Jamie Vardy,LEI,17,4
Sergio Agüero,MCI,16,3
Pierre-Emerick Aubameyang,ARS,14,1
Marcus Rashford,MUN,14,4
Danny Ings,SOU,14,1
Mohamed Salah,LIV,14,6
Tammy Abraham,CHE,13,3
Raheem Sterling,MCI,11,1
Harry Kane,TOT,11,2
Sadio Mané,LIV,11,6
Raúl Jiménez,WOL,11,6
Teemu Pukki,NOR,11,3
Chris Wood,BUR,10,1
Dominic Calvert-Lewin,EVE,10,0
Gabriel Jesus,MCI,9,4
Kevin De Bruyne,MCI,8,15
Roberto Firmino,LIV,8,7
Anthony Martial,MUN,8,3
Richarlison,EVE,8,3
Son Heung-Min,TOT,7,7
Dele Alli,TOT,7,3
Jack Grealish,AVL,7,5
Riyad Mahrez,MCI,7,7
Ayoze Pérez,LEI,7,4
Neal Maupay,BHA,7,2
Harry Wilson,BOU,7,0
Callum Wilson,BOU,6,0
Jordan Ayew,CRY,6,1
Ashley Barnes,BUR,6,0
Sébastien Haller,WHU,6,1
James Maddison,LEI,6,3
Todd Cantwell,NOR,6,2
Troy Deeney,WAT,5,1
Jonjo Shelvey,NEW,5,0
Robert Snodgrass,WHU,5,4
Lys Mousset,SHU,5,3
Christian Pulisic,CHE,5,2
Alexandre Lacazette,ARS,5,2
Bernardo Silva,MCI,5,4
John Fleck,SHU,5,2
Wesley,AVL,5,1
Mason Mount,CHE,5,4
Mark Noble,WHU,4,1
Gerard Deulofeu,WAT,4,5
Willian,CHE,4,4
Virgil van Dijk,LIV,4,0
James Ward-Prowse,SOU,4,2
Jay Rodriguez,BUR,4,0
Adama Traoré,WOL,4,7
Jorginho,CHE,4,2
Oliver McBurnie,SHU,4,0
Lucas Moura,TOT,4,2
Anwar El Ghazi,AVL,4,4
Harvey Barnes,LEI,4,6
Mason Greenwood,MUN,4,0
Joshua King,BOU,3,2
Divock Origi,LIV,3,1
Wilfried Zaha,CRY,3,2
Aaron Cresswell,WHU,3,0
Jordan Henderson,LIV,3,4
Kelechi Iheanacho,LEI,3,3
N'Golo Kanté,CHE,3,0
Nathan Redmond,SOU,3,1
AOC,LIV,3,0
Roberto Pereyra,WAT,3,0
Abdoulaye Doucouré,WAT,3,1
Ricardo Pereira,LEI,3,2
Daniel James,MUN,3,6
Nicolas Pepe,ARS,3,2
Ismaila Sarr,WAT,3,2
Youri Tielemans,LEI,3,5
Douglas Luiz,AVL,3,2
Andriy Yarmolenko,WHU,3,1
Matt Doherty,WOL,3,0
Diogo Jota,WOL,3,0
Leandro Trossard,BHA,3,3
Adam Webster,BHA,3,0
John Lundstram,SHU,3,2
Conor Hourihane,AVL,3,2
Trézéguet,AVL,3,1
John McGinn,AVL,3,2
Gabriel Martinelli,ARS,3,0
Fabian Schär,NEW,2,0
Pascal Groß,BHA,2,4
Ilkay Gündogan,MCI,2,1
Sokratis,ARS,2,0
Dan Gosling,BOU,2,1
James Milner,LIV,2,2
Angelo Ogbonna,WHU,2,0
Nathan Aké,BOU,2,1
Nicolás Otamendi,MCI,2,0
David Silva,MCI,2,7
Erik Lamela,TOT,2,1
Christian Eriksen,TOT,2,2
César Azpilicueta,CHE,2,3
Federico Fernández,NEW,2,1
Patrick van Aanholt,CRY,2,0
Jeffrey Schlupp,CRY,2,1
Georginio Wijnaldum,LIV,2,0
Moussa Sissoko,TOT,2,1
Ben Chilwell,LEI,2,3
Ciaran Clark,NEW,2,0
Andre Gray,WAT,2,0
David Luiz,ARS,2,0
Jeff Hendrick,BUR,2,1
TAA,LIV,2,10
Antonio Rüdiger,CHE,2,0
Rodri,MCI,2,1
Issa Diop,WHU,2,0
Romain Saiss,WOL,2,0
Patrick Cutrone,WOL,2,0
Florian Lejeune,NEW,2,0
Wilfred Ndidi,LEI,2,1
Luka Milivojevic,CRY,2,1
Scott McTominay,MUN,2,1
Tanguy NDombele Alvaro,TOT,2,2
Aaron Mooy,BHA,2,1
Lewis Dunk,BHA,2,3
Jetro Willems,NEW,2,2
Pedro Neto,WOL,2,2
Cenk Tosun,,2,0
Yerry Mina,EVE,2,0
Alireza Jahanbakhsh,BHA,2,0
Rúben Neves,WOL,2,1
Stuart Armstrong,SOU,2,0
Bernard,EVE,2,2
Leander Dendoncker,WOL,2,0
Miguel Almirón,NEW,2,1
Moussa Djenepo,SOU,2,1
George Baldock,SHU,2,3
Aaron Connolly,BHA,2,0
Matthew Longstaff,NEW,2,0
Mario Vrancic,NOR,1,0
Joelinton,NEW,1,2
Allan Saint-Maximin,NEW,1,1
Jannik Vestergaard,SOU,1,0
Chicharito,WHU,1,0
Josip Drmic,NOR,1,0
Joel Matip,LIV,1,0
Steve Cook,BOU,1,0
Adam Lallana,LIV,1,1
Héctor Bellerín,ARS,1,0
Alex Iwobi,EVE,1,0
Theo Walcott,EVE,1,1
Calum Chambers,ARS,1,1
Connor Wickham,CRY,1,1
James Tomkins,CRY,1,1
Michail Antonio,WHU,1,1
Cheikhou Kouyaté,CRY,1,1
Tom Cleverley,WAT,1,0
Kyle Walker,MCI,1,2
Jan Vertonghen,TOT,1,1
Ashley Westwood,BUR,1,5
Fikayo Tomori,CHE,1,0
Gylfi Sigurdsson,EVE,1,2
DeAndre Yedlin,NEW,1,0
Demarai Gray,LEI,1,1
Jamaal Lascelles,NEW,1,0
Andros Townsend,CRY,1,1
Robbie Brady,BUR,1,2
Alexander Tettey,NOR,1,1
Jonny Evans,LEI,1,1
Ryan Bertrand,SOU,1,1
Shane Long,SOU,1,2
Glenn Murray,BHA,1,0
Matt Targett,AVL,1,2
Xherdan Shaqiri,LIV,1,0
Andreas Pereira,MUN,1,3
Tyrone Mings,AVL,1,2
Tom Davies,EVE,1,0
Felipe Anderson,WHU,1,4
Lucas Torreira,ARS,1,1
Dennis Praet,LEI,1,2
Moise Kean,EVE,1,2
Adam Masina,WAT,1,0
Marcos Alonso,CHE,1,2
Michael Keane,EVE,1,0
Johann Berg Gudmundsson,BUR,1,0
James Tarkowski,BUR,1,1
Michy Batshuayi,CHE,1,1
Ryan Fraser,BOU,1,3
Andrew Robertson,LIV,1,6
Jack Stephens,SOU,1,3
Mateo Kovacic,CHE,1,3
Jonny,WOL,1,1
Pablo Fornals,WHU,1,3
Fabinho,LIV,1,1
João Moutinho,WOL,1,6
Florin Andone,BHA,1,0
Callum Robinson,SHU,1,1
Naby Keita,LIV,1,1
Caglar Söyüncü,LEI,1,1
Philip Billing,BOU,1,1
Jan Bednarek,SOU,1,0
Shane Duffy,BHA,1,0
Davy Pröpper,BHA,1,2
Isaac Hayden,NEW,1,1
Victor Lindelöf,MUN,1,0
Will Hughes,WAT,1,1
Hamza Choudhury,LEI,1,1
Callum Hudson-Odoi,CHE,1,4
Michael Obafemi,SOU,1,0
Dwight McNeil,BUR,1,4
Fabián Balbuena,WHU,1,0
Chris Mepham,BOU,1,0
Kenny McLean,NOR,1,1
Onel Hernández,NOR,1,1
Enda Stevens,SHU,1,2
Oliver Norwood,SHU,1,0
Billy Sharp,SHU,1,0
Ezri Konsa Ngoyo,AVL,1,1
Dennis Srbeny,NOR,1,0
Brandon Williams,MUN,1,0
Mbwana Samatta,AVL,1,0
Steven Bergwijn,TOT,1,0
Yoshinori Muto,NEW,0,0
Lukas Rupp,NOR,0,0
Bernd Leno,ARS,0,0
Andreas Christensen,CHE,0,0
Granit Xhaka,ARS,0,1
Ørjan Nyland,AVL,0,0
Henrikh Mkhitaryan,ARS,0,0
Ralf Fährmann,NOR,0,0
Max Meyer,CRY,0,0
Sead Kolasinac,ARS,0,2
Pierre-Emile Højbjerg,SOU,0,1
Simon Francis,BOU,0,0
Charlie Daniels,BOU,0,0
Andrew Surman,BOU,0,0
Matt Ritchie,NEW,0,0
Junior Stanislas,BOU,0,0
Jordon Ibe,BOU,0,0
Mamadou Sakho,CRY,0,0
Nacho Monreal,ARS,0,0
Mesut Özil,ARS,0,1
Danny Welbeck,WAT,0,0
Olivier Giroud,CHE,0,0
Wayne Hennessey,CRY,0,0
Joel Ward,CRY,0,0
Scott Dann,CRY,0,1
Adrian Mariappa,WAT,0,0
Martin Kelly,CRY,0,1
Adrián,LIV,0,0
Manuel Lanzini,WHU,0,2
Andy Carroll,NEW,0,3
Darren Randolph,WHU,0,0
David de Gea,MUN,0,0
Marcos Rojo,MUN,0,0
Morgan Schneiderlin,EVE,0,0
Juan Mata,MUN,0,2
Jesse Lingard,MUN,0,0
Sebastian Prödl,WAT,0,0
José Holebas,WAT,0,0
Etienne Capoue,WAT,0,1
Craig Cathcart,WAT,0,0
Seamus Coleman,EVE,0,1
John Stones,MCI,0,0
Phil Jagielka,SHU,0,0
Leighton Baines,EVE,0,0
James McCarthy,CRY,0,0
Ross Barkley,CHE,0,0
Aaron Lennon,BUR,0,0
Oumar Niasse,EVE,0,0
Dejan Lovren,LIV,0,1
Christian Benteke,CRY,0,0
Pablo Zabaleta,WHU,0,0
Fernandinho,MCI,0,0
Willy Caballero,CHE,0,0
Ashley Young,MUN,0,0
James McArthur,CRY,0,2
Alex McCarthy,SOU,0,0
Hugo Lloris,TOT,0,0
Toby Alderweireld,TOT,0,2
Danny Rose,,0,0
Eric Dier,TOT,0,1
Ben Davies,TOT,0,0
Carlos Sánchez,WHU,0,0
Pedro,CHE,0,0
Nemanja Matic,MUN,0,0
Gary Cahill,CRY,0,1
Lukasz Fabianski,WHU,0,0
Neil Taylor,AVL,0,0
Jack Cork,BUR,0,0
Ki Sung-yueng,NEW,0,0
Jordan Pickford,EVE,0,0
Dwight Gayle,NEW,0,1
Kasper Schmeichel,LEI,0,0
Wes Morgan,LEI,0,0
Christian Fuchs,LEI,0,0
Daniel Drinkwater,,0,0
Marc Albrighton,LEI,0,1
Daryl Janmaat,WAT,0,1
Ryan Bennett,WOL,0,0
Ben Foster,WAT,0,0
Craig Dawson,WAT,0,0
Adam Smith,BOU,0,1
Victor Wanyama,TOT,0,0
Oriol Romeu,SOU,0,0
Maya Yoshida,SOU,0,0
Cédric Soares,SOU,0,1
Paul Dummett,NEW,0,0
Phil Bardsley,BUR,0,0
Fabian Delph,EVE,0,0
Kyle Walker-Peters,TOT,0,0
Erik Pieters,BUR,0,3
Sam Byram,NOR,0,0
Muhamed Besic,SHU,0,0
Nabil Bentaleb,NEW,0,0
Patrick Roberts,NOR,0,0
Axel Tuanzebe,MUN,0,0
Kurt Zouma,CHE,0,0
Phil Jones,MUN,0,0
Harry Winks,TOT,0,0
Paulo Gazzaniga,TOT,0,0
Tim Krul,NOR,0,0
Mason Holgate,EVE,0,3
Joseph Gomez,LIV,0,0
Luke Shaw,MUN,0,0
Matej Vydra,BUR,0,1
Jack Wilshere,WHU,0,0
Angelino,MCI,0,0
Keinan Davis,AVL,0,0
Moritz Leitner,NOR,0,0
Bruno Fernandes,MUN,0,0
Emerson,CHE,0,0
Alisson,LIV,0,1
José Reina,AVL,0,0
Emil Krafth,NEW,0,0
Tom Heaton,AVL,0,0
Matthew Lowton,BUR,0,1
Ben Mee,BUR,0,1
Nathaniel Chalobah,WAT,0,1
Dominic Solanke,BOU,0,1
Ahmed Elmohamady,AVL,0,1
Harry Maguire,MUN,0,0
Shkodran Mustafi,ARS,0,1
Javier Manquillo,NEW,0,1
Isaac Success,WAT,0,0
Christian Kabasele,WAT,0,1
Georges-Kévin Nkoudou,TOT,0,0
Claudio Bravo,MCI,0,0
Sofiane Boufal,SOU,0,2
Paul Pogba,MUN,0,2
Kevin Long,BUR,0,0
Rob Holding,ARS,0,0
AMN,ARS,0,2
Arthur Masuaku,WHU,0,1
Nampalys Mendy,LEI,0,0
Lewis Cook,BOU,0,0
Lucas Digne,EVE,0,5
Ravel Morrison,SHU,0,0
Martín Montoya,BHA,0,1
Jota,AVL,0,1
Jefferson Lerma,BOU,0,1
Vicente Guaita,CRY,0,0
Emiliano Buendía,NOR,0,7
Christian Atsu,NEW,0,3
João Cancelo,MCI,0,0
André Gomes,EVE,0,0
Mat Ryan,BHA,0,0
Víctor Camarasa,CRY,0,0
Dani Ceballos,ARS,0,2
Aymeric Laporte,MCI,0,0
Dimitri Foulquier,WAT,0,0
Albian Ajeti,WHU,0,0
Oleksandr Zinchenko,MCI,0,0
Frederic Guilbert,AVL,0,2
Djibril Sidibe,EVE,0,4
Ibrahim Amadou,NOR,0,0
Benjamin Mendy,MCI,0,3
Serge Aurier,TOT,0,4
Ezequiel Schelotto,BHA,0,0
Jed Steer,AVL,0,0
Jean-Philippe Gbamin,EVE,0,0
Kiko Femenía,WAT,0,0
Kepa,CHE,0,0
Diego Rico,BOU,0,2
Roberto Jiménez,WHU,0,0
Jesús Vallejo,WOL,0,0
Ondrej Duda,NOR,0,0
Bernardo,BHA,0,0
Kevin Danso,SOU,0,1
Angus Gunn,SOU,0,0
Nick Pope,BUR,0,0
Declan Rice,WHU,0,1
Nathan Holland,WHU,0,0
Domingos Quina,WAT,0,0
Aaron Wan-Bissaka,MUN,0,1
Angel Gomes,MUN,0,0
Sam Surridge,BOU,0,0
Aaron Ramsdale,BOU,0,1
Yves Bissouma,BHA,0,0
Giovani Lo Celso,TOT,0,0
Matteo Guendouzi,ARS,0,1
Jairo Riedewald,CRY,0,0
Charlie Taylor,BUR,0,0
Solly March,BHA,0,1
Dale Stephens,BHA,0,1
Ederson,MCI,0,0
Phil Foden,MCI,0,1
Gaëtan Bong,BHA,0,0
Davinson Sánchez,TOT,0,0
Juan Foyth,TOT,0,0
Valentino Lazaro,NEW,0,0
Jack Simpson,BOU,0,0
Eddie Nketiah,ARS,0,0
Reiss Nelson,ARS,0,0
Martin Dubravka,NEW,0,0
Jürgen Locadia,BHA,0,0
Joe Willock,ARS,0,0
Curtis Jones,LIV,0,0
Fred,MUN,0,0
Ryan Sessegnon,TOT,0,0
Rui Patrício,WOL,0,0
Willy Boly,WOL,0,1
Conor Coady,WOL,0,0
Rúben Vinagre,WOL,0,0
Morgan Gibbs-White,WOL,0,0
Kortney Hause,AVL,0,0
Ryan Fredericks,WHU,0,2
Ignacio Pussetto,WAT,0,0
Sean Longstaff,NEW,0,1
Björn Engels,AVL,0,0
Oliver Skipp,TOT,0,0
Emile Smith-Rowe,ARS,0,0
Yan Valery,SOU,0,0
Diogo Dalot,MUN,0,0
Bukayo Saka,ARS,0,1
Max Kilman,WOL,0,0
Dan Burn,BHA,0,0
James Garner,MUN,0,0
Tahith Chong,MUN,0,0
Harvey Elliott,LIV,0,0
Mark Travers,BOU,0,0
Max Aarons,NOR,0,0
Ben Godfrey,NOR,0,0
Grant Hanley,NOR,0,0
Jamal Lewis,NOR,0,0
Tom Trybull,NOR,0,0
Marco Stiepermann,NOR,0,0
Che Adams,SOU,0,1
Dean Henderson,SHU,0,0
John Egan,SHU,0,0
Chris Basham,SHU,0,0
Jack O'Connell,SHU,0,1
David McGoldrick,SHU,0,2
Luke Freeman,SHU,0,0
Ben Osborn,SHU,0,0
Simon Moore,SHU,0,0
Jonathan Kodjia,AVL,0,0
Henri Lansbury,AVL,0,0
James Justin,LEI,0,1
Jack Stacey,BOU,0,1
Billy Gilmour,CHE,0,0
Christoph Zimmermann,NOR,0,1
Steven Alzate,BHA,0,0
Adam Idah,NOR,0,0
Michael McGovern,NOR,0,0
Marvelous Nakamba,AVL,0,0
Eric Garcia,MCI,0,0
Leon Clarke,SHU,0,0
Arnaut Danjuma Groeneveld,BOU,0,0
Reece James,CHE,0,2
David Martin,WHU,0,0
Kieran Tierney,ARS,0,0
Troy Parrott,TOT,0,0
Anthony Gordon,EVE,0,0
Brandon Pierrick,CRY,0,0
Japhet Tanganga,TOT,0,0
Tariq Lamptey,CHE,0,0
Jeremy Ngakia,WHU,0,0
Takumi Minamino,LIV,0,0
Indiana Vassilev,AVL,0,0
Gedson Fernandes,TOT,0,0
Sander Berge,SHU,0,0
Tomas Soucek,WHU,0,0
Daniel Podence,WOL,0,0
